sensor_0_mean,sensor_0_std,sensor_0_min,sensor_0_max,sensor_0_q25,sensor_0_q50,sensor_0_q75,sensor_1_mean,sensor_1_std,sensor_1_min,sensor_1_max,sensor_1_q25,sensor_1_q50,sensor_1_q75,sensor_2_mean,sensor_2_std,sensor_2_min,sensor_2_max,sensor_2_q25,sensor_2_q50,sensor_2_q75,sensor_3_mean,sensor_3_std,sensor_3_min,sensor_3_max,sensor_3_q25,sensor_3_q50,sensor_3_q75,sensor_4_mean,sensor_4_std,sensor_4_min,sensor_4_max,sensor_4_q25,sensor_4_q50,sensor_4_q75,sensor_5_mean,sensor_5_std,sensor_5_min,sensor_5_max,sensor_5_q25,sensor_5_q50,sensor_5_q75,sensor_6_mean,sensor_6_std,sensor_6_min,sensor_6_max,sensor_6_q25,sensor_6_q50,sensor_6_q75,sensor_7_mean,sensor_7_std,sensor_7_min,sensor_7_max,sensor_7_q25,sensor_7_q50,sensor_7_q75,sensor_8_mean,sensor_8_std,sensor_8_min,sensor_8_max,sensor_8_q25,sensor_8_q50,sensor_8_q75,sensor_9_mean,sensor_9_std,sensor_9_min,sensor_9_max,sensor_9_q25,sensor_9_q50,sensor_9_q75,label
-0.254779087,360.1968841,-1508,1484,-229,0,232,0.163963934,904.4957012,-8250,9735,-491,0,488,-0.918601357,272.3402137,-2342,1513,-174,0,173,0.570507158,281.4356888,-1277,1344,-182,0,181,-1.066432226,251.0632917,-1485,1404,-154,0,152,-1.60317328,422.9322327,-6861,6961,-216,0,214,4.174297095,264.2794936,-1171,1154,-168,0,175,-0.33761104,273.8370059,-3717,4704,-171,0,169,-0.095448409,315.0341779,-1533,1952,-204,0,203,10.14846419,923.0685625,-4568,4943,-569,0,590,28425095
1.011349811,299.8251343,-1526,1584,-200,0,201,0,0,0,0,0,0,0,7.072382127,262.9446033,-1129,1636,-169,0,180,-32.48592523,633.2874818,-2522,2027,-434,0,408,0.130547824,189.0824878,-806,1026,-124,0,124,-11.9999,649.2282978,-2449,2391,-447,0,426,-0.465475575,417.4091081,-2550,1938,-255,0,255,0,0,0,0,0,0,0,-1.106214896,329.1040486,-1570,1681,-217,0,215,-4.287561874,657.6079774,-2757,2876,-441,0,437,4716683
1.150914151,265.8493212,-1207,1398,-176,0,178,0.935134414,523.585715,-3539,3730,-324,0,324,-0.276928718,222.0771008,-1101,1250,-145,0,144,0.508641523,248.9443978,-1369,1449,-161,0,161,-0.508758187,237.9978586,-1635,1911,-145,0,146,0.432742788,218.8331985,-895,1020,-146,0,146,-2.662955617,233.2616396,-849,1063,-157,0,151,-0.383376944,220.4141949,-933,925,-149,0,147,-1.013783104,278.6943974,-1417,1735,-184,0,179,1.780670322,664.3823192,-3502,3813,-421,0,434,31368571
-0.787436876,377.2482028,-1753,2030,-234,0,232,-1.088698522,1277.239298,-11476,13444,-408,0,396,0.235996067,298.2423744,-1565,1603,-180,0,182,3.737721038,368.2794711,-2056,2086,-211,0,213,1.364143931,241.0931286,-1697,2002,-129,0,132,1.031032816,368.3980613,-3801,3762,-185,0,185,1.645655906,336.9694464,-2119,2312,-208,0,210,-1.107714871,333.223481,-4197,3074,-214,0,212,-4.050665822,431.5199623,-2559,2401,-242,0,239,6.970133831,893.3541546,-5304,5392,-519,0,538,3544851
-140.4882252,20384.32741,-32767,32767,-16111,0,15615,44.83550274,17779.32226,-32767,32767,-12499,0,12576,-185.7437543,16508.67937,-32767,32767,-11324,0,11067,60.25837903,16483.54977,-32767,32767,-10965,0,11306,393.8622356,7826.67008,-32767,32767,-2698,0,2848,31.65342244,8371.632821,-32767,32247,-4103,0,4051,-0.961050649,1181.269602,-13637,14180,-237,0,235,16.43874269,2802.220161,-32767,32767,-800,0,853,23.08324861,18401.12991,-32767,32767,-13174,0,13270,-391.9673005,19545.36185,-32767,32767,-15248,0,14084,4208163
5.452675789,582.0963632,-2230,2122,-394,0,407,-1.132464459,1115.135067,-7824,10156,-620,0,613,7.002966617,481.8762171,-1828,1889,-308,0,321,-6.620189664,584.3715866,-2520,2273,-400,0,390,0.153164114,21.5479636,-536,593,0,0,0,-20.31432809,1808.507508,-16076,15489,-1135,0,1085,11.47709205,966.8128006,-7527,7654,-599,0,612,-10.25419576,1133.360114,-4563,5053,-761,0,740,-2.260145664,464.257752,-2407,2289,-304,0,301,-2.568207197,1061.152836,-4223,5712,-713,0,710,26997712
-10.60230663,860.5868355,-8707,6460,-370,0,360,-4.352727455,997.4649877,-8431,11118,-422,0,413,-1.246912551,743.6524919,-6099,5693,-313,0,313,-1.581473642,736.4847725,-5361,5179,-366,0,364,-1.515824736,434.7665084,-4986,4668,-218,0,218,11.47284212,1148.866911,-5712,4490,-706,0,744,1.316878052,64.23070224,-481,1714,-42,0,43,-0.212546458,89.0361113,-450,2649,-59,0,59,-1.924617923,845.2888468,-6714,6229,-367,0,351,9.997100048,1793.98286,-16126,12962,-641,0,655,6732691
0.643139281,113.7818905,-673,667,-68,0,70,-0.128081199,541.5684037,-7823,6533,-232,0,231,0.02861619,113.7561342,-730,663,-69,0,67,0.139531008,146.6864148,-1435,1159,-79,0,79,-0.460875652,162.6801058,-2174,2650,-71,0,71,3.202329961,172.9420612,-742,611,-116,0,121,1.816203063,153.5114594,-648,626,-104,0,108,0.940484325,176.0757365,-1819,1868,-109,0,110,0.820086332,153.5013973,-1311,1203,-81,0,84,-1.899918335,288.7203942,-2842,2682,-150,0,145,28256064
-2.307594873,538.4676456,-2088,2278,-357,0,359,4.237646039,1753.970598,-7891,8589,-1136,0,1118,5.607289879,493.1317805,-2318,2159,-321,0,334,4.304894918,646.4055389,-2487,2815,-428,0,425,0,0,0,0,0,0,0,0.491125148,652.9888916,-2032,1988,-509,0,513,-8.135614406,452.3372783,-2225,1966,-302,0,292,0.582906952,356.6540706,-1339,1337,-236,0,245,-0.849352511,588.9360792,-2358,2511,-380,0,387,2.70060499,1020.052557,-3928,4259,-668,0,662,28152400
1.823586274,230.6655397,-1715,2470,-121,0,123,0,0,0,0,0,0,0,-0.078132031,216.4098762,-1776,2864,-104,0,104,2.179597007,263.6867371,-3112,2833,-126,0,131,0.608156531,152.5128362,-2231,2785,-81,0,82,-1.973467109,321.7499384,-1961,1784,-200,0,201,1.752070799,219.5217439,-1574,1547,-121,0,127,0,0,0,0,0,0,0,1.034532758,258.3797828,-2763,2946,-126,0,126,2.397676705,482.3295701,-4927,4810,-261,0,258,33561672
1.978567024,212.4598353,-1287,1071,-125,0,129,0,0,0,0,0,0,0,1.988016866,185.9553874,-1038,1009,-109,0,112,-1.04379927,242.8724941,-1771,2037,-141,0,141,-0.182796953,169.779604,-1076,1313,-100,0,99,-2.301211646,216.4276429,-1952,791,-148,0,144,-2.199446676,181.6134571,-916,961,-112,0,108,0,0,0,0,0,0,0,1.217996367,243.9815959,-1432,1625,-143,0,144,0.233446109,496.3589689,-2983,2766,-295,0,295,25240759
7.39779337,570.183965,-2020,2960,-369,0,377,0,0,0,0,0,0,0,0.912001467,566.5106633,-2718,2383,-367,0,375,-6.72737121,721.4501743,-3318,3081,-469,0,453,0,0,0,0,0,0,0,-0.627456209,659.5271366,-2439,2342,-514,0,511,-0.818403027,460.0891124,-1834,1711,-300,0,303,-1.832669456,366.2492424,-1443,1485,-245,0,243,-0.692821786,677.5709185,-2680,2980,-448,0,443,4.952150797,1057.99845,-5167,5378,-697,0,706,37178418
2.684738588,355.7847026,-3312,3266,-187,0,190,1.020016333,558.2074284,-10810,8185,-226,0,228,0,0,0,0,0,0,0,-1.662838953,323.5706844,-2290,2568,-190,0,184,-0.942700955,185.5459246,-1552,1914,-90,0,91,5.031032816,498.3678227,-1942,2209,-338,0,338,3.227746204,430.6586257,-4563,4081,-230,0,235,-2.098048366,555.7122024,-4197,3721,-360,0,358,0.412209797,348.5791756,-2780,2773,-187,0,189,-22.25551241,824.4854309,-4607,4334,-476,0,472,34021266
-10.53242446,797.683871,-3742,2830,-539,0,522,-1.670872152,1117.34714,-5230,4815,-711,0,720,0.617656372,849.3531231,-3733,3495,-562,0,567,-1.659439009,813.4666618,-3192,3190,-545,0,541,-2.893051782,303.7567292,-1372,1968,-196,0,195,3.833736104,731.7578827,-2857,3082,-482,0,494,5.025932901,703.3570697,-4053,5019,-454,0,465,-5.252745788,702.6409313,-3390,3148,-471,0,454,7.255762404,940.8778732,-4036,4055,-608,0,632,15.37764371,1347.820547,-5021,6251,-867,0,905,7914663
0.469442176,102.467992,-523,479,-64,0,65,0.851302478,430.5533897,-3415,3441,-192,0,193,-0.094931751,96.58861509,-544,705,-58,0,59,1.409759837,119.234347,-840,774,-68,0,69,0.068448859,136.8058309,-1443,1484,-71,0,71,-1.741087649,198.1143298,-858,928,-129,0,130,2.975867069,126.7406039,-504,504,-82,0,87,-0.657922368,162.4305003,-949,733,-109,0,109,0.276962051,125.7702463,-784,942,-74,0,74,-1.106964884,226.3468437,-1673,1555,-127,0,125,29786268
1.136681055,407.7978482,-2131,2680,-259,0,257,0.783653606,491.991483,-9478,9360,-235,0,239,0,0,0,0,0,0,0,-0.256129065,286.2416365,-2433,2385,-183,0,182,0.017599707,175.3393604,-1839,2104,-100,0,100,-11.13678105,928.9880097,-3761,4821,-623,0,607,4.157847369,428.1951053,-2547,2664,-274,0,276,-4.679138681,624.12072,-3955,2841,-415,0,413,0,0,0,0,0,0,0,16.59279012,663.2914524,-5433,5173,-389,0,406,11802407
-1.102098298,265.8885888,-1095,1084,-179,0,177,2.047182547,703.3101551,-5297,5250,-414,0,418,-0.286811886,246.5581015,-1042,931,-166,0,170,-0.345694238,339.9360043,-2604,1684,-227,0,226,-1.135831069,200.5377193,-1058,1112,-130,0,127,0.979250346,531.4418561,-2225,2028,-357,0,359,1.116114731,572.6397053,-3822,4573,-346,0,348,6.086281895,553.9674768,-2291,2435,-367,0,373,-1.112564791,314.6905829,-1466,1121,-208,0,208,3.232329461,536.654988,-2368,2275,-348,0,354,15898458
0.930784487,422.0247821,-3061,3887,-268,0,268,0,0,0,0,0,0,0,-2.473725438,337.6958135,-1461,1593,-225,0,220,3.311861469,399.0836197,-2294,2522,-254,0,264,-1.247229213,224.3038489,-1765,1563,-141,0,138,-8.791970134,585.4014701,-2492,3462,-406,0,388,-2.504641589,401.057351,-3196,2530,-253,0,252,-0.241945968,483.1645368,-1746,2023,-321,0,319,3.911601473,406.3130591,-2386,2061,-267,0,268,0.089765171,669.4444204,-2875,2928,-436,0,441,35662591
-2.146880885,1629.904884,-6449,10152,-864,0,822,3.048249196,966.5636194,-4961,4865,-581,0,585,25.36654389,1489.206678,-6141,6702,-833,0,854,16.520108,1332.108286,-5165,7854,-709,0,749,1.348244196,240.7019603,-1191,1313,-137,0,138,39.56535724,3032.767432,-11604,13679,-1645,0,1645,18.14388094,2664.288263,-11619,14613,-1274,0,1230,-44.82510291,3365.539194,-16209,18475,-1734,0,1587,13.03678272,1305.487095,-5595,6866,-735,0,766,2.225879569,2223.311476,-14062,11373,-1205,0,1115,5734891
3.500274995,355.8719597,-2085,2471,-206,0,213,10.8257529,556.1291449,-5724,4382,-290,0,302,0,0,0,0,0,0,0,-1.640205997,288.7929799,-1418,1793,-177,0,177,0.353294112,209.5237222,-1156,1411,-120,0,120,5.969033849,559.6511313,-2550,1893,-367,0,373,-3.09581507,368.750395,-1784,1714,-235,0,231,8.182513625,410.3293623,-2060,1620,-264,0,279,-0.916801387,343.733855,-1832,1624,-210,0,210,-16.20071332,750.6531033,-4240,3453,-484,0,462,40140117
0.06221563,394.8244518,-2140,1575,-244,0,249,1.163513941,902.8839847,-13870,11691,-427,0,420,1.56920718,379.7839618,-1778,1763,-240,0,246,-2.10038166,421.3625829,-2391,2432,-261,0,262,1.257679039,185.2299558,-1156,1160,-107,0,109,-9.39821003,409.0459301,-2464,2115,-200,0,197,-3.029199513,434.608236,-2432,2130,-192,0,193,2.210696488,527.4062741,-3155,3856,-221,0,221,0.485058582,447.2301936,-1959,2243,-286,0,282,0.521224646,754.404976,-4175,4736,-463,0,462,11002440
0.238596023,348.6899716,-2289,2184,-202,0,206,-3.137631039,478.4107396,-7367,6414,-247,0,245,2.058582357,312.0707689,-1801,1732,-193,0,191,1.922517958,284.1749734,-2042,2182,-157,0,159,-0.637022716,195.3362258,-1420,1704,-109,0,108,-2.853369111,513.3206268,-2615,2238,-341,0,344,4.359344011,377.6820083,-3316,3000,-202,0,203,-2.383093615,411.6751726,-1794,2825,-282,0,279,-2.042932618,323.2910346,-2381,2012,-184,0,181,4.395510075,733.6138478,-4396,4350,-424,0,418,6792416
-0.712988117,258.3742842,-1170,1326,-166,0,164,-4.541557641,866.1179976,-10144,12403,-480,0,471,1.111431476,344.4745014,-1584,1570,-218,0,221,0.657472375,373.6770393,-1578,1622,-247,0,247,0.069448843,14.00906454,-400,487,0,0,0,1.815869736,580.7064287,-2547,3182,-386,0,392,4.160163997,689.1154119,-6078,5809,-401,0,402,-1.479642006,568.8144494,-3104,2274,-378,0,382,1.387743538,394.7092084,-1992,2189,-260,0,260,1.429992833,494.7600269,-2424,2457,-320,0,321,21021604
1.075248746,201.7976591,-899,870,-130,0,129,0.218429693,368.847638,-2218,2483,-225,0,226,-2.602339961,173.060506,-856,903,-115,0,112,0.413959767,199.1510842,-1224,1115,-126,0,126,-0.948717521,161.5182466,-1180,1137,-95,0,94,-0.388460192,203.3129719,-852,891,-138,0,138,-3.323894602,196.2259125,-1170,1075,-134,0,121,-0.050982484,204.7236261,-870,879,-138,0,138,-1.762603957,211.3595526,-1501,1253,-137,0,135,-1.511941468,481.5907094,-2779,3202,-302,0,301,31005903
1.421759637,577.7691664,-2759,2591,-382,0,379,0,0,0,0,0,0,0,0.601589974,538.832428,-2377,2487,-350,0,349,-3.614656422,686.2535751,-3100,3432,-450,0,443,0,0,0,0,0,0,0,0.98278362,806.1695295,-2840,2792,-578,0,583,8.756437393,753.2379806,-9510,10368,-392,0,403,2.76360394,554.4469734,-3667,4325,-363,0,365,-3.807003217,656.232367,-2888,2525,-423,0,421,-7.445575907,1086.008853,-4669,4488,-716,0,692,42496889
1.055832403,613.311915,-2681,2598,-396,0,410,-6.371893802,1878.599558,-10246,8921,-1220,0,1194,8.857269046,593.6587122,-2988,3025,-374,0,390,-3.782186964,767.9109296,-3626,3051,-505,0,504,0,0,0,0,0,0,0,-1.255695738,635.7920578,-2105,1959,-517,0,512,6.146764221,502.7294904,-2255,2355,-307,0,325,-0.635739404,350.1736387,-1385,1773,-234,0,230,3.867752204,619.6803285,-3067,3002,-328,0,342,-2.481841969,1108.777508,-5707,4709,-735,0,728,27256080
3.640155997,676.4669423,-2403,2257,-444,0,455,5.857319045,1205.148618,-19481,20027,-617,0,628,0.497041716,736.1361326,-2479,2883,-509,0,516,-2.962933951,688.8499058,-2878,3186,-461,0,449,0,0,0,0,0,0,0,-38.87773537,1592.353621,-8153,6143,-1091,0,1001,-22.19361344,1205.361891,-9202,9068,-831,0,792,11.65480575,1513.343719,-8534,5561,-949,0,1006,-1.856235729,496.8684242,-2518,2140,-329,0,322,2.640889319,1242.607325,-6203,5324,-824,0,829,28574695
-1.940150997,383.8952253,-1644,1598,-254,0,251,0.348927518,848.4622462,-7687,8484,-383,0,380,0.586823553,317.0278595,-1379,1513,-207,0,208,-2.633322778,366.0074691,-1532,1737,-240,0,238,0.588806853,238.3398858,-1453,1453,-140,0,142,-0.134531091,423.9513713,-6219,5215,-260,0,260,-3.077198713,663.2554382,-7976,9370,-408,0,402,-2.80218663,470.3048091,-3577,3850,-303,0,295,0.688221863,391.2439611,-1679,1726,-255,0,253,4.813736438,905.6510103,-5379,4571,-549,0,553,12844995
0.314494758,337.9643352,-3173,3574,-188,0,185,4.778820353,656.4144187,-13159,15089,-220,0,225,0,0,0,0,0,0,0,-0.447442543,260.7559432,-2269,2055,-136,0,136,0.660255662,202.5241319,-2714,2621,-85,0,87,-0.372160464,465.809828,-1550,1704,-321,0,313,1.750237496,299.0872313,-2066,1790,-159,0,166,3.24059599,297.1095455,-1481,1345,-195,0,201,1.297161714,285.1526229,-2345,2130,-152,0,154,4.200146664,587.0471593,-5037,4148,-291,0,302,31020902
-0.766953884,250.0178989,-2083,2232,-152,0,150,-0.721587974,410.3451163,-4892,3503,-219,0,219,-0.801303312,204.5649179,-2379,1638,-122,0,120,-0.903534941,220.1437385,-1790,1595,-130,0,128,-0.705654906,172.3620566,-1753,1501,-99,0,97,-2.000549991,240.7458323,-1603,1806,-158,0,155,-0.870752154,315.9135856,-4109,3029,-168,0,166,2.707088215,250.9644618,-1091,1564,-162,0,166,1.919584674,247.4782078,-2602,2259,-141,0,143,-18.05909902,614.9654376,-5330,8151,-377,0,363,22494834
-1.813053116,308.1651996,-1684,1555,-193,0,192,0,0,0,0,0,0,0,2.399476675,279.6765798,-1657,1498,-172,0,176,-15.33309445,472.6405227,-2260,3240,-314,0,294,-0.972100465,169.3923853,-1631,1701,-99,0,98,-1.608406527,796.763232,-3190,2835,-561,0,548,1.034332761,533.0088639,-2477,2340,-355,0,356,0,0,0,0,0,0,0,-0.972200463,327.8486825,-2138,2092,-190,0,193,-2.822469626,683.9826149,-8685,5773,-403,0,403,5453412
0.607873202,229.2655441,-1540,1896,-138,0,138,2.796536724,432.9275839,-12204,12857,-161,0,165,0,0,0,0,0,0,0,3.481725305,193.7018578,-949,1311,-116,0,121,0.575707072,142.3307843,-2265,2341,-68,0,69,11.97171714,595.3501762,-1945,1994,-412,0,429,-2.547407543,298.7037896,-1850,1255,-192,0,180,2.644972584,408.623101,-1581,1734,-269,0,271,0.226229563,223.5636969,-1335,1274,-139,0,138,-19.70135498,537.654083,-3395,3056,-362,0,335,40875911
1.660155664,507.0526467,-2176,1893,-328,0,333,-0.765153914,1138.962561,-11197,10216,-527,0,532,-1.923517941,411.073568,-1826,1928,-275,0,265,-2.828936184,450.9943159,-1968,1898,-300,0,287,1.671722138,302.2384311,-1536,1475,-184,0,188,5.97480042,249.0255461,-1002,1060,-162,0,172,-0.3140281,328.9452908,-1346,1840,-205,0,207,-2.100698322,287.887058,-2158,2642,-188,0,188,0.616556391,529.2674273,-2448,3040,-339,0,341,-6.34919418,1115.192731,-4497,4768,-733,0,711,9924307
-4.074565424,243.3452235,-1472,1566,-141,0,133,0,0,0,0,0,0,0,0.954917418,212.3401102,-1160,1258,-121,0,118,3.079598673,277.2631378,-2256,2075,-136,0,142,0.239496008,144.5808834,-1862,1911,-68,0,69,3.906601557,316.7912637,-1358,1164,-204,0,218,-5.019966334,221.7944983,-1710,2182,-142,0,130,0,0,0,0,0,0,0,-0.960983984,290.2248783,-2138,1970,-145,0,143,-1.433176114,499.5502145,-3088,4258,-263,0,265,36668090
2.912934784,493.9260937,-3613,4150,-307,0,307,-2.894851752,819.2443706,-9560,8813,-411,0,409,1.759620673,591.0697362,-2026,2000,-447,0,452,-5.841969301,383.5179447,-1864,1881,-251,0,242,2.5479742,295.6642431,-2088,1877,-177,0,185,0.44320928,367.4128763,-1922,1766,-245,0,247,2.036299395,590.0898071,-2912,3287,-374,0,376,0.9560174,676.9446936,-3861,3832,-423,0,423,0.554657422,376.9728538,-1810,1647,-243,0,242,-3.602306628,1171.940552,-5570,6082,-729,0,729,39027962
2.491608473,294.0342218,-1386,1483,-184,0,188,1.406043233,442.3179043,-2537,2710,-264,0,264,-0.501391643,282.163352,-1500,1434,-183,0,179,-1.485475242,294.4911301,-1688,1590,-194,0,190,-0.638722688,186.1823268,-1049,1069,-114,0,111,2.112998117,321.6847407,-1410,1465,-205,0,210,-2.547724205,332.4175628,-2366,2341,-206,0,203,2.481391977,787.0965747,-12961,12763,-338,0,341,0.474908752,296.3271114,-1694,1364,-189,0,190,-2.370043833,613.2801417,-3091,3568,-383,0,390,27769677
-13.47069216,684.2226999,-3109,3150,-462,0,443,0.181080315,1063.004137,-10035,9133,-600,0,599,1.090115165,570.6946973,-3499,2582,-361,0,366,-0.792836786,587.8356164,-3321,3439,-359,0,356,0.725121248,249.1591471,-1581,1572,-156,0,153,-9.252712455,1555.698148,-6470,6419,-1042,0,1006,1.918451359,63.16539349,-1044,757,-38,0,40,1.209963167,100.7487852,-4234,5031,-44,0,46,3.768670522,637.2051093,-3388,2971,-393,0,391,4.721021316,1014.148399,-5664,4332,-652,0,673,18701561
7.433476109,341.0283701,-1555,1976,-223,0,238,5.204513258,442.8767239,-2263,1840,-290,0,299,-5.011466476,353.3971488,-1636,1470,-232,0,229,0.058815686,287.785457,-1218,1137,-190,0,193,-0.116864719,111.5310872,-819,790,0,0,0,-10.67537208,581.1998076,-2493,2151,-405,0,386,4.088748521,357.492028,-1701,1536,-236,0,250,0.988466859,488.7160387,-3961,3447,-319,0,323,1.959784004,285.3469934,-1195,1356,-190,0,191,4.219863002,732.7366834,-2936,2834,-476,0,501,5739511
3.459009017,449.7853829,-1945,1585,-305,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.13854769,636.3281237,-2577,2565,-416,0,436,-2.780053666,282.8828947,-1673,1222,-184,0,184,4.275195413,774.9476073,-2997,3113,-523,0,511,0,0,0,0,0,0,0,-8.843952601,717.609161,-2782,2889,-495,0,482,1.121147981,421.5654357,-1824,1533,-282,0,281,-5.375060416,977.7818236,-4526,3509,-647,0,630,45421344
3.084215263,569.3375359,-2025,2173,-396,0,393,2.50680822,515.1644577,-4559,4977,-273,0,273,0,0,0,0,0,0,0,3.957850702,395.5249961,-2107,1835,-256,0,261,0.032366127,177.9997575,-1762,1721,-95,0,93,-26.88086865,2386.841792,-8206,8332,-1619,0,1578,10.87498542,639.6023811,-3000,2366,-399,0,431,5.173247113,921.3433232,-3288,3325,-602,0,615,-1.525907902,409.5896767,-2610,2742,-273,0,266,-29.25367911,861.9584355,-3456,4329,-602,0,543,22805350
-0.283478609,693.3734222,-4272,3224,-454,0,448,0.406943218,1075.480052,-9138,9605,-615,0,611,4.724121265,599.7330407,-3636,3399,-380,0,390,3.333977767,598.3675633,-4477,4044,-373,0,373,-0.277878702,218.4705337,-1189,1232,-131,0,130,45.54597423,2028.476268,-7983,8409,-1381,0,1458,1.974150431,54.92836787,-221,1587,-35,0,37,0.488475192,87.01687292,-798,2426,-49,0,51,-1.465625573,620.9233351,-3639,3648,-401,0,403,-10.83253612,1018.092775,-4764,4197,-679,0,661,21903369
2.759704005,348.8993381,-1377,1892,-229,0,234,-2.191963467,474.0849946,-3606,3907,-309,0,307,-42.74778754,1321.902478,-7112,6340,-875,0,837,2.575073749,335.5266676,-1501,1499,-221,0,225,0,0,0,0,0,0,0,0.091231813,680.9752714,-5020,6323,-452,0,457,2.390260162,568.1205825,-6212,5065,-327,0,325,-6.534874419,645.0386027,-4246,5042,-439,0,432,0.244495925,352.0837138,-1576,1842,-234,0,235,2.342577624,757.1827683,-3888,3207,-492,0,507,14964357
-2.005833236,498.9650094,-3757,4199,-304,0,299,1.997283379,554.3136415,-6004,7995,-250,0,252,0,0,0,0,0,0,0,0.825769571,370.9658317,-2556,2541,-231,0,226,-0.448409193,204.1976466,-1962,2203,-110,0,108,0.143614273,1538.045644,-6183,5778,-1024,0,998,-7.441325978,569.1433321,-3300,3443,-377,0,358,4.273845436,812.378551,-3444,3004,-537,0,546,0,0,0,0,0,0,0,3.53662439,800.2110294,-6815,5465,-452,0,454,17587182
1.399676672,282.4784659,-1186,1154,-188,0,189,7.20662989,766.2919177,-4089,4184,-476,0,487,-0.495191747,307.9595829,-1436,1662,-198,0,196,-0.814136431,324.8516527,-1604,1477,-209,0,208,0.270712155,141.8290612,-777,580,-89,0,90,2.732837786,292.4050872,-1218,1166,-193,0,198,-1.265545574,268.0397526,-2215,2198,-171,0,172,3.091881802,319.2269573,-1988,1686,-208,0,212,3.463292278,367.6884178,-1474,1667,-238,0,242,1.017199713,502.0313221,-2505,2384,-327,0,325,5813305
-2.343894268,175.8645393,-719,715,-120,0,115,0,0,0,0,0,0,0,1.069315511,150.4359556,-660,763,-97,0,100,-1.264345594,191.0448303,-750,893,-128,0,125,-0.538091032,146.9981437,-733,922,-95,0,94,-1.329177847,177.9669136,-678,671,-122,0,118,-0.495891735,160.8044693,-657,590,-108,0,108,0,0,0,0,0,0,0,1.212429793,185.8948678,-746,1057,-122,0,125,-2.762353961,412.4668946,-1806,2128,-272,0,269,24795441
2.331527808,367.1395689,-2116,1910,-231,0,236,0,0,0,0,0,0,0,-0.477558707,302.0466671,-1368,1560,-188,0,185,-1.358960684,380.0699621,-1963,2117,-238,0,238,-0.947034216,215.4623715,-1590,1359,-127,0,127,-13.65148914,801.4725892,-3644,3057,-535,0,544,8.176447059,492.5111187,-2063,1800,-325,0,349,0,0,0,0,0,0,0,1.658822353,376.8396906,-2183,2577,-219,0,223,-7.365927235,774.113484,-3918,5188,-479,0,463,5930797
3.853119115,613.2475257,-2510,2920,-395,0,405,-0.145330911,879.8063763,-8458,6450,-501,0,503,-2.055299078,540.050089,-2223,2291,-363,0,360,0.773103782,478.4716412,-2035,2044,-317,0,318,-2.386760221,219.9997684,-1874,1447,-133,0,128,-1.508258196,1603.668829,-7063,6627,-1060,0,1038,1.627806203,57.1203413,-229,1659,-37,0,39,-0.069098848,61.68703946,-243,2547,-40,0,40,0.938684355,519.6413386,-2084,2781,-331,0,329,6.24641256,943.2002373,-4937,4270,-591,0,612,17690649
-2.843185947,553.5731256,-2402,2197,-369,0,365,0.085315245,1793.165781,-8125,8266,-1154,0,1142,-2.525641239,500.5922383,-2203,1872,-331,0,323,5.442642623,689.2063428,-3102,2799,-450,0,458,-3.612423126,368.3452454,-1908,1756,-240,0,231,1.901134981,643.9352338,-2149,2067,-496,0,501,-4.331111148,486.4651254,-3012,2552,-329,0,322,6.671288812,338.7138053,-1459,1435,-218,0,223,-10.07453209,606.289857,-2506,2574,-403,0,385,3.199846669,1111.791794,-4782,4578,-738,0,746,19138821
1.471608807,279.9609224,-1236,1182,-174,0,180,1.005383244,730.3475123,-9141,10766,-353,0,351,3.458292362,239.2937201,-956,1250,-150,0,152,3.346944218,235.6821366,-1029,1038,-148,0,152,-0.89421843,193.0832029,-1305,1625,-117,0,114,-2.343694272,213.7168416,-881,848,-142,0,139,1.797970034,221.118546,-995,851,-143,0,152,-3.422176297,215.4459786,-1134,927,-145,0,140,2.622306295,260.3272617,-1326,1474,-165,0,171,5.007049883,716.0362775,-3913,3939,-444,0,461,27410437
-2.960283995,375.4912782,-1636,2003,-246,0,241,3.085231913,469.7825602,-4110,4554,-275,0,286,-3.849435843,319.4249717,-1582,1468,-209,0,203,3.157730704,322.286713,-1595,1477,-207,0,214,0.607856536,227.2647526,-1603,1531,-140,0,141,0.425742904,579.6631539,-1838,1894,-385,0,405,3.853319111,473.4027533,-2826,2510,-306,0,316,5.851285812,632.9313929,-5659,4717,-395,0,413,0.282045299,319.7484817,-2343,2480,-201,0,203,-2.130164497,789.779325,-4415,4716,-509,0,504,44830265
